cdl_dataset/dataset/Write_an_email/g3.txt,"Sit on the chair in front of the computer in the home office. Touch the mouse near the computer to t
urn it on. Then type the keyboard to send a e-mail.",[],"Time consume: 55 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 83","Keystate: k1 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Iron_clothes/g6.txt,"Iron the shirt and the skirt, then place them on the bed.","['walk_executor(ironing_board_2099)', 'walk_executor(iron_2117)', 'plugin_executor(iron_2117)', 'swi
tchon_executor(iron_2117)', 'walk_executor(washing_machine_2041)', 'open_executor(washing_machine_20
41)', 'walk_executor(doorjamb_182)', 'walk_executor(vacuum_cleaner_2094)', 'walk_executor(bed_264)',
 'walk_executor(doorjamb_356)', 'walk_executor(bed_376)', 'walk_executor(wallshelf_301)', 'walk_exec
utor(tablelamp_359)', 'walk_executor(bathroom_counter_306)', 'walk_executor(curtain_390)', 'open_exe
cutor(curtain_390)', 'walk_executor(photoframe_102)', 'walk_executor(towel_rack_300)', 'walk_executo
r(drawing_118)', 'walk_executor(filing_cabinet_378)', 'walk_executor(pillow_239)', 'walk_executor(do
or_38)', 'walk_executor(walllamp_44)', 'walk_executor(cpuscreen_383)', 'walk_executor(chair_374)', '
walk_executor(book_2092)', 'open_executor(book_2092)', 'walk_executor(computer_379)', 'walk_executor
(shower_303)', 'walk_executor(doorjamb_37)', 'walk_executor(sink_133)', 'walk_executor(ceilinglamp_4
2)', 'walk_executor(curtain_294)', 'open_executor(curtain_294)', 'walk_executor(bathtub_297)', 'walk
_executor(basket_for_clothes_2040)', 'grab_executor(clothes_shirt_2114)', 'walk_executor(ironing_boa
rd_2099)', 'put_executor(clothes_shirt_2114, ironing_board_2099)', 'grab_executor(iron_2117)', 'walk
_executor(clothes_skirt_2116)', 'grab_executor(clothes_skirt_2116)', 'walk_executor(ironing_board_20
99)', 'put_executor(clothes_skirt_2116, ironing_board_2099)', 'walk_executor(clothes_shirt_2114)', '
wash_executor(clothes_shirt_2114)', 'walk_executor(clothes_skirt_2116)', 'wash_executor(clothes_skir
t_2116)', 'walk_executor(clothes_shirt_2114)', 'grab_executor(clothes_shirt_2114)', 'walk_executor(b
ed_264)', 'put_executor(clothes_shirt_2114, bed_264)', 'walk_executor(clothes_skirt_2116)', 'grab_ex
ecutor(clothes_skirt_2116)', 'walk_executor(bed_264)', 'put_executor(clothes_skirt_2116, bed_264)', 
'walk_executor(clothes_shirt_2114)', 'grab_executor(clothes_shirt_2114)', 'walk_executor(ironing_boa
rd_2099)', 'put_executor(clothes_shirt_2114, ironing_board_2099)', 'walk_executor(clothes_skirt_2116
)', 'grab_executor(clothes_skirt_2116)', 'walk_executor(ironing_board_2099)', 'put_executor(clothes_
skirt_2116, ironing_board_2099)', 'walk_executor(clothes_shirt_2114)', 'grab_executor(clothes_shirt_
2114)', 'walk_executor(bed_264)', 'put_executor(clothes_shirt_2114, bed_264)', 'walk_executor(clothe
s_skirt_2116)', 'grab_executor(clothes_skirt_2116)', 'walk_executor(bed_264)', 'put_executor(clothes
_skirt_2116, bed_264)']","Time consume: 344 seconds
Exp_helper query times: 5
Guidance query times: 0
library scale: 83","Keystate: k1 - Requires: 6 steps
Keystate: k2 - Requires: 5 steps
Keystate: k3 - Requires: 0 steps
Keystate: k4 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Put_groceries_in_Fridge/g4.txt,"Cut the chicken into pieces, then put back to the fridge.","['walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'walk_e
xecutor(kitchen_counter_230)', 'walk_executor(food_chicken_2017)', 'grab_executor(food_chicken_2017)
', 'walk_executor(cutting_board_2051)', 'put_executor(food_chicken_2017, cutting_board_2051)', 'walk
_executor(knife_2050)', 'grab_executor(knife_2050)', 'walk_executor(food_chicken_2017)', 'cut_execut
or(food_chicken_2017)', 'grab_executor(food_chicken_2017)', 'walk_executor(fridge_289)', 'putin_exec
utor(food_chicken_2017, fridge_289)', 'close_executor(fridge_289)']","Time consume: 45 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 84",1,Scene_id: 0
cdl_dataset/dataset/Prepare_breakfast/g4.txt,"Make chicken pasta, put it in a plate.","['walk_executor(stove_2065)', 'open_executor(stove_2065)', 'walk_executor(cupboard_229)', 'open_exec
utor(cupboard_229)', 'walk_executor(walllamp_27)', 'walk_executor(closetdrawer_118)', 'walk_executor
(window_348)', 'open_executor(window_348)', 'walk_executor(drawing_240)', 'walk_executor(fridge_289)
', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'walk_executor(pot_2069)', 'open_e
xecutor(pot_2069)', 'walk_executor(dry_pasta_2042)', 'grab_executor(dry_pasta_2042)', 'walk_executor
(pot_2069)', 'putin_executor(dry_pasta_2042, pot_2069)', 'walk_executor(food_chicken_2017)', 'grab_e
xecutor(food_chicken_2017)', 'walk_executor(fryingpan_2083)', 'putin_executor(food_chicken_2017, fry
ingpan_2083)', 'walk_executor(pot_2069)', 'grab_executor(pot_2069)', 'walk_executor(stove_2065)', 'p
ut_executor(pot_2069, stove_2065)', 'close_executor(stove_2065)', 'switchon_executor(stove_2065)', '
grab_executor(pot_2069)', 'walk_executor(fryingpan_2083)', 'put_executor(pot_2069, fryingpan_2083)',
 'walk_executor(dishwasher_1001)', 'open_executor(dishwasher_1001)', 'walk_executor(drawing_404)', '
walk_executor(headset_2076)', 'walk_executor(doorjamb_165)', 'walk_executor(tray_296)', 'walk_execut
or(sink_231)', 'walk_executor(food_chicken_2017)', 'grab_executor(food_chicken_2017)', 'walk_executo
r(plate_1000)', 'put_executor(food_chicken_2017, plate_1000)']","Time consume: 292 seconds
Exp_helper query times: 2
Guidance query times: 0
library scale: 84","Keystate: k1 - Requires: 7 steps
Keystate: k2 - Requires: 11 steps
Keystate: k3 - Requires: 6 steps
Keystate: k4 - Requires: 4 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Clean_the_bathroom/g1.txt,Clean the bathroom sink directly.,"['walk_executor(sink_133)', 'wash_executor(sink_133)', 'walk_executor(faucet_134)', 'switchoff_execu
tor(faucet_134)']","Time consume: 10 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 84",Action Completion Rate: 0.0,Scene_id: 2
cdl_dataset/dataset/Iron_clothes/g6.txt,Syntax Error,"['walk_executor(ironing_board_2144)', 'walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 
'walk_executor(cupboard_117)', 'walk_executor(dresser_274)', 'open_executor(dresser_274)', 'walk_exe
cutor(washing_machine_2079)', 'open_executor(washing_machine_2079)', 'walk_executor(powersocket_282)
', 'walk_executor(doorjamb_308) (Failed)']","Time consume: 139 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 84","Keystate: k1 - Requires: 11 steps
Keystate: k2 - Requires: 11 steps
Keystate: k3 - Requires: 4 steps
Keystate: k4 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Pet_cat/g3.txt,"Prepare a bowl of water and put the bowl on the table in home office. Then find my cat put it on the
 table.","['walk_executor(kitchen_counter_230)', 'walk_executor(dishwasher_1001)', 'open_executor(dishwasher_1
001)', 'walk_executor(curtain_408)', 'open_executor(curtain_408)', 'walk_executor(hanger_372)', 'wal
k_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'walk_execut
or(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(bench_227)', 'walk_executor(desk_10
4)', 'walk_executor(table_226)', 'walk_executor(bowl_2071)', 'grab_executor(bowl_2071)', 'walk_execu
tor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor(cof
fee_table_2068)', 'put_executor(bowl_2071, coffee_table_2068)', 'walk_executor(cat_2055)', 'grab_exe
cutor(cat_2055)', 'walk_executor(coffee_table_2068)', 'put_executor(cat_2055, coffee_table_2068)']","Time consume: 102 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 87",1,Scene_id: 0
cdl_dataset/dataset/Prepare_breakfast/g2.txt,Scramble egg by the fryingpan.,"['walk_executor(kitchen_counter_128)', 'walk_executor(wallshelf_301)', 'walk_executor(cupboard_131)'
, 'open_executor(cupboard_131)', 'walk_executor(doorjamb_182)', 'walk_executor(door_38)', 'walk_exec
utor(stove_2090)', 'open_executor(stove_2090)', 'walk_executor(fridge_140)', 'switchoff_executor(fri
dge_140)', 'open_executor(fridge_140)', 'grab_executor(food_egg_2053)', 'walk_executor(fryingpan_210
7)', 'put_executor(food_egg_2053, fryingpan_2107)']","Time consume: 126 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 87","Keystate: k1 - Requires: 11 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g3.txt,"Wash all the vegetables, then put them in a pot and boil them on the stove. Then cool them in a bowl
.","['walk_executor(kitchen_counter_132)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131)',
 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_e
xecutor(food_vegetable_2072)', 'walk_executor(sink_133)', 'putin_executor(food_vegetable_2072, sink_
133)', 'walk_executor(food_vegetable_2072)', 'wash_executor(food_vegetable_2072)', 'walk_executor(st
ove_2090)', 'open_executor(stove_2090)', 'walk_executor(pot_2093)', 'open_executor(pot_2093)', 'walk
_executor(food_vegetable_2072)', 'grab_executor(food_vegetable_2072)', 'walk_executor(pot_2093)', 'p
utin_executor(food_vegetable_2072, pot_2093)', 'walk_executor(stove_2090)', 'close_executor(stove_20
90)', 'switchon_executor(stove_2090)', 'walk_executor(kitchen_counter_128)', 'walk_executor(cupboard
_130)', 'walk_executor(wallshelf_301)', 'walk_executor(wallshelf_187)', 'walk_executor(table_123)', 
'walk_executor(food_vegetable_2072)', 'grab_executor(food_vegetable_2072)', 'walk_executor(bowl_2095
)', 'putin_executor(food_vegetable_2072, bowl_2095)']","Time consume: 181 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 87","Keystate: k1 - Requires: 8 steps
Keystate: k2 - Requires: 12 steps
Keystate: k3 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Listen_to_music/g1.txt,Turn on the cd player.,"['walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_executor(cupboard_117)', 'walk_
executor(tvstand_273)', 'walk_executor(cd_player_2129)', 'plugin_executor(cd_player_2129)', 'switcho
n_executor(cd_player_2129)']","Time consume: 22 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 87","Keystate: k1 - Requires: 8 steps
Keystate: k2 - Requires: 4 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Wash_clothes/g1.txt,Wash all the clothes in the basket for clothes by washing machine.,"['walk_executor(washing_machine_2079)', 'open_executor(washing_machine_2079)', 'walk_executor(bathro
om_counter_18)', 'walk_executor(sink_120)', 'walk_executor(basket_for_clothes_2078)', 'grab_executor
(clothes_pants_2157)', 'walk_executor(washing_machine_2079)', 'putin_executor(clothes_pants_2157, wa
shing_machine_2079)', 'walk_executor(clothes_shirt_2158)', 'grab_executor(clothes_shirt_2158)', 'wal
k_executor(washing_machine_2079)', 'putin_executor(clothes_shirt_2158, washing_machine_2079)', 'walk
_executor(clothes_socks_2159)', 'grab_executor(clothes_socks_2159)', 'walk_executor(washing_machine_
2079)', 'putin_executor(clothes_socks_2159, washing_machine_2079)', 'walk_executor(clothes_skirt_216
0)', 'grab_executor(clothes_skirt_2160)', 'walk_executor(washing_machine_2079)', 'putin_executor(clo
thes_skirt_2160, washing_machine_2079)']","Time consume: 48 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 87","Keystate: k1 - Requires: 3 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Pet_cat/g1.txt,Find my cat and touch it,"['walk_executor(couch_352)', 'walk_executor(cat_2055)', 'touch_executor(cat_2055)']","Time consume: 12 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 87",Action Completion Rate: 0.0,Scene_id: 0
cdl_dataset/dataset/Iron_clothes/g1.txt,Syntax Error,"['walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_executor(cupboard_117)', 'walk_
executor(cupboard_118)', 'walk_executor(cupboard_117)', 'walk_executor(cupboard_118)', 'walk_executo
r(couch_269)', 'walk_executor(hanger_292)', 'walk_executor(hanger_294)', 'walk_executor(hanger_293)'
, 'walk_executor(washing_machine_2079)', 'open_executor(washing_machine_2079)', 'walk_executor(light
_283)', 'walk_executor(light_73)', 'walk_executor(doorjamb_309)', 'walk_executor(tvstand_116)', 'wal
k_executor(clothes_pants_2036)', 'walk_executor(phone_2017)', 'walk_executor(couch_198)', 'walk_exec
utor(cd_player_2129)', 'open_executor(cd_player_2129)', 'walk_executor(ironing_board_2144)', 'walk_e
xecutor(pillow_107)', 'walk_executor(computer_209)', 'walk_executor(fridge_126)', 'switchoff_executo
r(fridge_126)', 'open_executor(fridge_126)', 'walk_executor(basket_for_clothes_2078)', 'grab_executo
r(clothes_shirt_2158)', 'walk_executor(washing_machine_2079)', 'putin_executor(clothes_shirt_2158, w
ashing_machine_2079)', 'plugin_executor(washing_machine_2079)', 'close_executor(washing_machine_2079
)', 'switchon_executor(washing_machine_2079)', 'switchoff_executor(washing_machine_2079)', 'open_exe
cutor(washing_machine_2079)', 'grab_executor(clothes_shirt_2158)', 'walk_executor(ironing_board_2144
)', 'put_executor(clothes_shirt_2158, ironing_board_2144)']","Time consume: 238 seconds
Exp_helper query times: 3
Guidance query times: 0
library scale: 87","Keystate: k1 - Requires: 1 steps
Keystate: k2 - Requires: 7 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Iron_clothes/g6.txt,Syntax Error,"['walk_executor(closetdrawer_118)', 'walk_executor(hanger_111)', 'walk_executor(hanger_113)', 'walk_
executor(hanger_136)', 'walk_executor(hanger_141)', 'walk_executor(hanger_115)', 'walk_executor(bath
tub_30)', 'walk_executor(basket_for_clothes_2006)', 'wash_executor(clothes_shirt_2086)', 'grab_execu
tor(clothes_shirt_2086)', 'walk_executor(bed_105)', 'put_executor(clothes_shirt_2086, bed_105)', 'wa
lk_executor(clothes_skirt_2088)', 'wash_executor(clothes_skirt_2088)', 'grab_executor(clothes_skirt_
2088)', 'walk_executor(bed_105)', 'put_executor(clothes_skirt_2088, bed_105)', 'walk_executor(ironin
g_board_2074)', 'walk_executor(iron_2089)', 'grab_executor(iron_2089)', 'plugin_executor(iron_2089)'
, 'switchon_executor(iron_2089)', 'switchoff_executor(iron_2089)', 'plugout_executor(iron_2089)']","Time consume: 302 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 87","Keystate: k1 - Requires: 9 steps
Keystate: k2 - Requires: 9 steps
Keystate: k3 - Requires: 0 steps
Keystate: k4 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 0
